paper_id,author_id,corresponding
8dd0c1e955c66092ff951941a151336211e6e171,150116413.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,31484613.0,True
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,145887004.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,2111364371.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,46276394.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,2113674994.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,49569076.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,2168032.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,1460133323.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,2092392423.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,2789936.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,2783717.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,1960349.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,5066050.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,2060382805.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,2037836741.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,3702336.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,2125069683.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,3433186.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,5647616.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,1572233069.0,False
04eaa03dc670afa88c9f3c83fc8da08ef4d31cdd,144101458.0,False
c07802ed8a25998e9bd44ee1ddbcc63b7eb34060,1720852203.0,True
c07802ed8a25998e9bd44ee1ddbcc63b7eb34060,2155125051.0,False
c07802ed8a25998e9bd44ee1ddbcc63b7eb34060,3462170.0,False
c07802ed8a25998e9bd44ee1ddbcc63b7eb34060,2153120965.0,False
c07802ed8a25998e9bd44ee1ddbcc63b7eb34060,2242412700.0,False
4be9368abc2474d6fd38639e523cf03af1873fd9,1406485922.0,True
4be9368abc2474d6fd38639e523cf03af1873fd9,1402636333.0,False
6548106035c7208ad498730627874a482734b9ac,3264408.0,True
6548106035c7208ad498730627874a482734b9ac,1967755.0,False
6548106035c7208ad498730627874a482734b9ac,2112132253.0,False
6548106035c7208ad498730627874a482734b9ac,1395903855.0,False
82e1e8b222aeaca19d45375b31fdc825d1a821b8,3265714.0,True
82e1e8b222aeaca19d45375b31fdc825d1a821b8,2190326370.0,False
06ba782753bad19254db5d28ad4155556f286ee0,48667560.0,True
06ba782753bad19254db5d28ad4155556f286ee0,2013947833.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2141735101.0,True
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,1666260553.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,1764236.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,145914256.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2153916637.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2153701193.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2144797977.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,46909714.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2136332740.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2115215055.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2114076472.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2116525062.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2113959133.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2117315688.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2111258930.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2116566794.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2129460589.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2113623161.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2144097347.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2113618679.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2156252582.0,False
28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8,2113619066.0,False
c96fc88631f2b8e2fe192027a8a237445635328c,1490772997.0,True
c96fc88631f2b8e2fe192027a8a237445635328c,2075347074.0,False
c96fc88631f2b8e2fe192027a8a237445635328c,2247227.0,False
c96fc88631f2b8e2fe192027a8a237445635328c,2150926755.0,False
c96fc88631f2b8e2fe192027a8a237445635328c,2115232728.0,False
c96fc88631f2b8e2fe192027a8a237445635328c,2118452616.0,False
c96fc88631f2b8e2fe192027a8a237445635328c,2067892164.0,False
c96fc88631f2b8e2fe192027a8a237445635328c,2059911278.0,False
d008893e01fa7f6c5fb01dadf3f97ee96835c303,3372357.0,True
d008893e01fa7f6c5fb01dadf3f97ee96835c303,35255977.0,False
d008893e01fa7f6c5fb01dadf3f97ee96835c303,2355151.0,False
0df5a4f9cc8a244715fe9968732497d2ac2a7cd1,94385031.0,True
0df5a4f9cc8a244715fe9968732497d2ac2a7cd1,39505779.0,False
0df5a4f9cc8a244715fe9968732497d2ac2a7cd1,144159418.0,False
0df5a4f9cc8a244715fe9968732497d2ac2a7cd1,144145211.0,False
0f38b3d717e0fcc6eacc9c6e78b252227440e04e,2151695883.0,True
0f38b3d717e0fcc6eacc9c6e78b252227440e04e,1887514.0,False
0f38b3d717e0fcc6eacc9c6e78b252227440e04e,122523701.0,False
0f38b3d717e0fcc6eacc9c6e78b252227440e04e,1737314.0,False
0f38b3d717e0fcc6eacc9c6e78b252227440e04e,1851223.0,False
0f38b3d717e0fcc6eacc9c6e78b252227440e04e,144668859.0,False
1ff76ab0fcf22110df62337d462e15d79a2a2593,31303748.0,True
1ff76ab0fcf22110df62337d462e15d79a2a2593,12717353.0,False
1ff76ab0fcf22110df62337d462e15d79a2a2593,32069527.0,False
1ff76ab0fcf22110df62337d462e15d79a2a2593,47224454.0,False
1ff76ab0fcf22110df62337d462e15d79a2a2593,9195315.0,False
1ff76ab0fcf22110df62337d462e15d79a2a2593,2061881331.0,False
e8b7a9be9f2d0578a95319ed5841978e10429967,120783473.0,True
799d5a8271887adede035644d878c7bd555576df,3248270.0,True
799d5a8271887adede035644d878c7bd555576df,145663597.0,False
799d5a8271887adede035644d878c7bd555576df,46581566.0,False
799d5a8271887adede035644d878c7bd555576df,145216339.0,False
799d5a8271887adede035644d878c7bd555576df,1576996670.0,False
799d5a8271887adede035644d878c7bd555576df,2071346808.0,False
799d5a8271887adede035644d878c7bd555576df,1403759150.0,False
799d5a8271887adede035644d878c7bd555576df,2418044.0,False
799d5a8271887adede035644d878c7bd555576df,1483744000.0,False
b795c74a0150ec091003ffbaa5bd7d74487c137b,1682824.0,True
b795c74a0150ec091003ffbaa5bd7d74487c137b,1686294.0,False
b795c74a0150ec091003ffbaa5bd7d74487c137b,145531067.0,False
8d67b76222d84dcd337b8a2c78f13837070a79ce,13908907.0,True
8d67b76222d84dcd337b8a2c78f13837070a79ce,2107947507.0,False
8d67b76222d84dcd337b8a2c78f13837070a79ce,2117858766.0,False
8d67b76222d84dcd337b8a2c78f13837070a79ce,2117738618.0,False
da34bdb0d7a6b4a94c22d2f00d89ec877be1ae3f,88225071.0,True
da34bdb0d7a6b4a94c22d2f00d89ec877be1ae3f,97679704.0,False
da34bdb0d7a6b4a94c22d2f00d89ec877be1ae3f,52583435.0,False
da34bdb0d7a6b4a94c22d2f00d89ec877be1ae3f,152412922.0,False
da34bdb0d7a6b4a94c22d2f00d89ec877be1ae3f,2157753105.0,False
da34bdb0d7a6b4a94c22d2f00d89ec877be1ae3f,50517362.0,False
ff74bfbd9ebf4c54809873aecb04be27e9402cb8,2109039649.0,True
ff74bfbd9ebf4c54809873aecb04be27e9402cb8,1891038.0,False
ff74bfbd9ebf4c54809873aecb04be27e9402cb8,1891038.0,False
ff74bfbd9ebf4c54809873aecb04be27e9402cb8,123445664.0,False
ff74bfbd9ebf4c54809873aecb04be27e9402cb8,144782078.0,False
ff74bfbd9ebf4c54809873aecb04be27e9402cb8,2064304090.0,False
ff74bfbd9ebf4c54809873aecb04be27e9402cb8,1911359.0,False
ff74bfbd9ebf4c54809873aecb04be27e9402cb8,98725327.0,False
d5f169880e30e1f76827d72f862555d00b01bed9,1797808.0,True
d5f169880e30e1f76827d72f862555d00b01bed9,2202149907.0,False
d5f169880e30e1f76827d72f862555d00b01bed9,40498308.0,False
5b1e1696564e5a3021ac3a501c9deeb6c0fbc637,2987811.0,True
5b1e1696564e5a3021ac3a501c9deeb6c0fbc637,1691804.0,False
7fb7364cf5f9bd48a9dd3a92a5243aae128afc24,2255220874.0,True
7fb7364cf5f9bd48a9dd3a92a5243aae128afc24,145043192.0,False
8d94832e245906775b428e949ac1f635bfb28ad3,9419406.0,True
8d94832e245906775b428e949ac1f635bfb28ad3,144448479.0,False
8d94832e245906775b428e949ac1f635bfb28ad3,49014513.0,False
e7cf3c1a584b16d5e15e5fbec7c05762385d669e,3038916.0,True
e7cf3c1a584b16d5e15e5fbec7c05762385d669e,143630962.0,False
e7cf3c1a584b16d5e15e5fbec7c05762385d669e,49255057.0,False
e7cf3c1a584b16d5e15e5fbec7c05762385d669e,4671709.0,False
e7cf3c1a584b16d5e15e5fbec7c05762385d669e,4597717.0,False
e7cf3c1a584b16d5e15e5fbec7c05762385d669e,6201726.0,False
e7cf3c1a584b16d5e15e5fbec7c05762385d669e,3101298.0,False
e7cf3c1a584b16d5e15e5fbec7c05762385d669e,2526367.0,False
e7cf3c1a584b16d5e15e5fbec7c05762385d669e,6420805.0,False
e7cf3c1a584b16d5e15e5fbec7c05762385d669e,2109083.0,False
e7cf3c1a584b16d5e15e5fbec7c05762385d669e,4090059.0,False
69a2479a49154e3bd51e44e636ab5692ed20b142,143936663.0,True
9fb01cd85317f84fb4def982a81f19da2571bae1,49025046.0,True
9fb01cd85317f84fb4def982a81f19da2571bae1,1683442.0,False
9fb01cd85317f84fb4def982a81f19da2571bae1,1798723.0,False
9fb01cd85317f84fb4def982a81f19da2571bae1,2152348371.0,False
9fb01cd85317f84fb4def982a81f19da2571bae1,2984143.0,False
5fe8ed6e2c75a3b352be695f423cc2fac19446fa,6639465.0,True
5fe8ed6e2c75a3b352be695f423cc2fac19446fa,49491404.0,False
5fe8ed6e2c75a3b352be695f423cc2fac19446fa,5552754.0,False
5fe8ed6e2c75a3b352be695f423cc2fac19446fa,47777448.0,False
5fe8ed6e2c75a3b352be695f423cc2fac19446fa,10803574.0,False
5fe8ed6e2c75a3b352be695f423cc2fac19446fa,2147608.0,False
5fe8ed6e2c75a3b352be695f423cc2fac19446fa,6420805.0,False
5fe8ed6e2c75a3b352be695f423cc2fac19446fa,2244164.0,False
5fe8ed6e2c75a3b352be695f423cc2fac19446fa,2431330.0,False
7f8859a57e35c66164678710187d4374822411d8,3788191.0,True
7f8859a57e35c66164678710187d4374822411d8,46713376.0,False
7f8859a57e35c66164678710187d4374822411d8,1745796.0,False
7f8859a57e35c66164678710187d4374822411d8,6901141.0,False
7f8859a57e35c66164678710187d4374822411d8,2057427508.0,False
7f8859a57e35c66164678710187d4374822411d8,3368455.0,False
7f8859a57e35c66164678710187d4374822411d8,144560858.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,46855299.0,True
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,1951080.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,1950133.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,3071383.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,48495089.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,2875805.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,3319373.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,1927081.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,32273167.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,2803194.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,2655665.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,2332587.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,1800361.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,1741426.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,7364123.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,1712107.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,3032035.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,1732180.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,1403826262.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,79909855.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,1752430.0,False
c4dd9a19d822c965ce8cde55ab23b8a0b628278a,4738873.0,False
69cad06dc26140ef3a7c19f05cbd56a2d04fad1a,2539942.0,True
69cad06dc26140ef3a7c19f05cbd56a2d04fad1a,2049682.0,False
69cad06dc26140ef3a7c19f05cbd56a2d04fad1a,2962175.0,False
80e850ae69e141eab2de754998cb2f617a7c73ef,49446519.0,True
75b868e844e58db707fb5dbf7acbe2e26ba8c122,143930319.0,True
75b868e844e58db707fb5dbf7acbe2e26ba8c122,1775884.0,False
75b868e844e58db707fb5dbf7acbe2e26ba8c122,1925224.0,False
75b868e844e58db707fb5dbf7acbe2e26ba8c122,2215941.0,False
c2872fb23b02597034a179f4adb82a00d6ffda8d,143936663.0,True
ddeea66c9550f99f9a6768d4b240a9fe9957487d,1712041.0,True
ddeea66c9550f99f9a6768d4b240a9fe9957487d,2462253.0,False
b538999f458a12df98d197befcc4426525cf8237,143743802.0,True
b538999f458a12df98d197befcc4426525cf8237,1740145.0,False
728211a7edfe536299670f34714de1b426d969dc,145328899.0,True
728211a7edfe536299670f34714de1b426d969dc,50543766.0,False
728211a7edfe536299670f34714de1b426d969dc,144156242.0,False
728211a7edfe536299670f34714de1b426d969dc,1694780.0,False
896be512ce514903d05357335faaf69a5cf8ce85,117597716.0,True
896be512ce514903d05357335faaf69a5cf8ce85,144857840.0,False
896be512ce514903d05357335faaf69a5cf8ce85,143834658.0,False
896be512ce514903d05357335faaf69a5cf8ce85,83388028.0,False
f39d3e88cce063ccd3ca01100efd44dcabc9d3b4,40116905.0,True
f39d3e88cce063ccd3ca01100efd44dcabc9d3b4,48094094.0,False
0310ff23ec2c0be81ea1af02f9e1fd6672d69f1d,92461194.0,True
0310ff23ec2c0be81ea1af02f9e1fd6672d69f1d,12919831.0,False
a2ec47b9bcc95d2456a8a42199233e5d9129ef18,2152663837.0,True
a2ec47b9bcc95d2456a8a42199233e5d9129ef18,3083159.0,False
a2ec47b9bcc95d2456a8a42199233e5d9129ef18,2008176653.0,False
a2ec47b9bcc95d2456a8a42199233e5d9129ef18,3386660.0,False
aea731e7cf33aa3d482b13f42cedbc1adb3271c6,2022124.0,True
cd8a9914d50b0ac63315872530274d158d6aff09,8804828.0,True
cd8a9914d50b0ac63315872530274d158d6aff09,41016725.0,False
cd8a9914d50b0ac63315872530274d158d6aff09,2789097.0,False
cd8a9914d50b0ac63315872530274d158d6aff09,9965217.0,False
cd8a9914d50b0ac63315872530274d158d6aff09,144889265.0,False
cd8a9914d50b0ac63315872530274d158d6aff09,1678311.0,False
a85c45ce7c893388e8eafa8a653b042e1497db48,27737939.0,True
a85c45ce7c893388e8eafa8a653b042e1497db48,2267664.0,False
a85c45ce7c893388e8eafa8a653b042e1497db48,47909531.0,False
b04550f0722e9614163855ab36fc2430b931a3fe,2109278431.0,True
b04550f0722e9614163855ab36fc2430b931a3fe,2108127558.0,False
20a3ed03888037e2802fa9abad02ffa0a8dcc228,33750513.0,True
20a3ed03888037e2802fa9abad02ffa0a8dcc228,1782962.0,False
20a3ed03888037e2802fa9abad02ffa0a8dcc228,2296584170.0,False
20a3ed03888037e2802fa9abad02ffa0a8dcc228,2100385225.0,False
20a3ed03888037e2802fa9abad02ffa0a8dcc228,46296109.0,False
20a3ed03888037e2802fa9abad02ffa0a8dcc228,3016516.0,False
20a3ed03888037e2802fa9abad02ffa0a8dcc228,3054526.0,False
20a3ed03888037e2802fa9abad02ffa0a8dcc228,1508927034.0,False
20a3ed03888037e2802fa9abad02ffa0a8dcc228,2151893083.0,False
20a3ed03888037e2802fa9abad02ffa0a8dcc228,2149666232.0,False
20a3ed03888037e2802fa9abad02ffa0a8dcc228,144380319.0,False
20a3ed03888037e2802fa9abad02ffa0a8dcc228,40404712.0,False
20a3ed03888037e2802fa9abad02ffa0a8dcc228,1976792.0,False
20a3ed03888037e2802fa9abad02ffa0a8dcc228,52038267.0,False
0456ed94f6c455f99cb67abe8a28aeb3ef9f489b,49164165.0,True
0456ed94f6c455f99cb67abe8a28aeb3ef9f489b,2155660014.0,False
0456ed94f6c455f99cb67abe8a28aeb3ef9f489b,145337328.0,False
0456ed94f6c455f99cb67abe8a28aeb3ef9f489b,47825543.0,False
c0bcd7dc9426a70af15f5ad63b4af92ea4dcbd4d,2137619176.0,True
965359b3008ab50dd04e171551220ec0e7f83aba,115504645.0,True
965359b3008ab50dd04e171551220ec0e7f83aba,2490652.0,False
8f99f5cb3950fcd1628c6a563be4b4fc4966fa66,2320984.0,True
8f99f5cb3950fcd1628c6a563be4b4fc4966fa66,2323137814.0,False
8f99f5cb3950fcd1628c6a563be4b4fc4966fa66,2144425341.0,False
417326e51d78ba8bd2621f23e539b41bbdd336d6,145619185.0,True
417326e51d78ba8bd2621f23e539b41bbdd336d6,2109110276.0,False
2582ab7c70c9e7fcb84545944eba8f3a7f253248,1713934.0,True
2582ab7c70c9e7fcb84545944eba8f3a7f253248,1746841.0,False
2582ab7c70c9e7fcb84545944eba8f3a7f253248,1405061488.0,False
2582ab7c70c9e7fcb84545944eba8f3a7f253248,145183709.0,False
2582ab7c70c9e7fcb84545944eba8f3a7f253248,2406794.0,False
627d7d631fd4e0e2179f82199f014deb7ff0ea0b,145044852.0,True
627d7d631fd4e0e2179f82199f014deb7ff0ea0b,1397895859.0,False
627d7d631fd4e0e2179f82199f014deb7ff0ea0b,1922848.0,False
627d7d631fd4e0e2179f82199f014deb7ff0ea0b,1720971.0,False
627d7d631fd4e0e2179f82199f014deb7ff0ea0b,1735083.0,False
0ac0025529c1f9056036be43c561ba67fb8d12a5,52539408.0,True
ad10ef93675513a68b93d54f3a461160b53318a3,2203851.0,True
ad10ef93675513a68b93d54f3a461160b53318a3,72334032.0,False
ad10ef93675513a68b93d54f3a461160b53318a3,71817237.0,False
ad10ef93675513a68b93d54f3a461160b53318a3,40508582.0,False
e3b94a5f28522e6825aff16ff07d56bd70d26c96,103682810.0,True
d4ae73ac17c6bc8a537df2cebf50c9b4a6b420d5,31933741.0,True
a0afa4ec10b2b060aff0ec676a661c8013c7df1d,32210877.0,True
a0afa4ec10b2b060aff0ec676a661c8013c7df1d,9894852.0,False
a0afa4ec10b2b060aff0ec676a661c8013c7df1d,2454055.0,False
63adc1e5086481e36b19b62707a96b799da51e59,2608638.0,True
63adc1e5086481e36b19b62707a96b799da51e59,48418805.0,False
63adc1e5086481e36b19b62707a96b799da51e59,3160707.0,False
63adc1e5086481e36b19b62707a96b799da51e59,1761763.0,False
96023195e889fc258e6ff30aa99d250982dfae01,40098371.0,True
96023195e889fc258e6ff30aa99d250982dfae01,49960684.0,False
96023195e889fc258e6ff30aa99d250982dfae01,144495622.0,False
96023195e889fc258e6ff30aa99d250982dfae01,1887608.0,False
ccca203382e5dd198c089a0f1d7af7bef0f694e9,2145774899.0,True
ccca203382e5dd198c089a0f1d7af7bef0f694e9,2149052058.0,False
ccca203382e5dd198c089a0f1d7af7bef0f694e9,2153911296.0,False
ccca203382e5dd198c089a0f1d7af7bef0f694e9,40451574.0,False
ccca203382e5dd198c089a0f1d7af7bef0f694e9,143915524.0,False
ccca203382e5dd198c089a0f1d7af7bef0f694e9,4098270.0,False
ccca203382e5dd198c089a0f1d7af7bef0f694e9,144304984.0,False
91b63db746becca15090963a8990dfe2b5103799,144605904.0,True
f117c6f12d067bd66dad40996b3931c069daa2da,47666658.0,True
f117c6f12d067bd66dad40996b3931c069daa2da,145802082.0,False
f117c6f12d067bd66dad40996b3931c069daa2da,1764975.0,False
bf5a42b53d156c0811e88e60d2a49f9fd9367cae,3132693.0,True
bf5a42b53d156c0811e88e60d2a49f9fd9367cae,2841157.0,False
4b06c7e29280b1c6bc05c9df39023b48fef02c93,2855934.0,True
4b06c7e29280b1c6bc05c9df39023b48fef02c93,102471415.0,False
4b06c7e29280b1c6bc05c9df39023b48fef02c93,2087066452.0,False
4b06c7e29280b1c6bc05c9df39023b48fef02c93,133551208.0,False
4b06c7e29280b1c6bc05c9df39023b48fef02c93,2125031571.0,False
4b06c7e29280b1c6bc05c9df39023b48fef02c93,48667025.0,False
85328b4a8132bf4299f8cd7f8e79e850d561c8fc,2269971203.0,True
85328b4a8132bf4299f8cd7f8e79e850d561c8fc,2261850659.0,False
41d4e093d5f7ed5aae1aaa9eb6c037742e4cf9b1,2416504.0,True
41d4e093d5f7ed5aae1aaa9eb6c037742e4cf9b1,2079538975.0,False
cc017a62c605a0749e35a1264a46d62e78fb68b7,46251839.0,True
cc017a62c605a0749e35a1264a46d62e78fb68b7,2237403667.0,False
cc017a62c605a0749e35a1264a46d62e78fb68b7,2283455003.0,False
1bc34cb22131554ba18f6ba9e6ede5beb42939f1,2348402835.0,True
1bc34cb22131554ba18f6ba9e6ede5beb42939f1,39060992.0,False
4e6bba65f7636a655c778a3e54cc58e148468963,38818867.0,True
4e6bba65f7636a655c778a3e54cc58e148468963,48024382.0,False
38f5b53b49be555430f33b8363910191a3df1d14,2150744.0,True
38f5b53b49be555430f33b8363910191a3df1d14,2285074747.0,False
1d174f0e3c391368d0f3384a144a6c7487f2a143,2881033.0,True
1d174f0e3c391368d0f3384a144a6c7487f2a143,46432110.0,False
3a74bed911ccf213d9595b2b02a5b1c4ac4dcaf8,120550117.0,True
178571a5cde984c895493e2eb6c5487449d055cf,2139634153.0,True
178571a5cde984c895493e2eb6c5487449d055cf,12013287.0,False
178571a5cde984c895493e2eb6c5487449d055cf,1500673788.0,False
178571a5cde984c895493e2eb6c5487449d055cf,2156059845.0,False
178571a5cde984c895493e2eb6c5487449d055cf,2110812737.0,False
178571a5cde984c895493e2eb6c5487449d055cf,143908701.0,False
178571a5cde984c895493e2eb6c5487449d055cf,80193067.0,False
bf69c98fca9a9f6c1cde871beddbcdc668b77771,2289710033.0,True
92fd5aaeacaa332a725e72647e20baec5c73b73d,2152634067.0,True
92fd5aaeacaa332a725e72647e20baec5c73b73d,2468335.0,False
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,2186480691.0,True
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,2200758545.0,False
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,2150706913.0,False
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,65965701.0,False
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,2200528122.0,False
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,2143272549.0,False
1597449a7f64b6bd24639b4deab96c8a8c184177,50556355.0,True
1597449a7f64b6bd24639b4deab96c8a8c184177,49776606.0,False
1597449a7f64b6bd24639b4deab96c8a8c184177,29011153.0,False
1597449a7f64b6bd24639b4deab96c8a8c184177,47474337.0,False
1597449a7f64b6bd24639b4deab96c8a8c184177,2153527172.0,False
1597449a7f64b6bd24639b4deab96c8a8c184177,50470670.0,False
f12930cd5f58990badc1a7c5d2749cad004cfb0e,46584628.0,True
f12930cd5f58990badc1a7c5d2749cad004cfb0e,153250242.0,False
f12930cd5f58990badc1a7c5d2749cad004cfb0e,50561597.0,False
f12930cd5f58990badc1a7c5d2749cad004cfb0e,2068352939.0,False
fe44200fed05f9a7c656f2245deded8fd5f5e1e6,119723024.0,True
fe44200fed05f9a7c656f2245deded8fd5f5e1e6,1725285.0,False
3962b74e02f2bcdb634d51bf51e5765807006a44,2167284871.0,True
3962b74e02f2bcdb634d51bf51e5765807006a44,2265487320.0,False
3962b74e02f2bcdb634d51bf51e5765807006a44,2110806790.0,False
3962b74e02f2bcdb634d51bf51e5765807006a44,2295599091.0,False
3962b74e02f2bcdb634d51bf51e5765807006a44,2232575526.0,False
3962b74e02f2bcdb634d51bf51e5765807006a44,5552591.0,False
3962b74e02f2bcdb634d51bf51e5765807006a44,50317934.0,False
3962b74e02f2bcdb634d51bf51e5765807006a44,2248083196.0,False
3962b74e02f2bcdb634d51bf51e5765807006a44,2063098534.0,False
3962b74e02f2bcdb634d51bf51e5765807006a44,2284452493.0,False
3962b74e02f2bcdb634d51bf51e5765807006a44,2265538537.0,False
047eb33ad77581b3bb9611450a917ac2e6967d66,2301072397.0,True
047eb33ad77581b3bb9611450a917ac2e6967d66,2301055120.0,False
627be67feb084f1266cfc36e5aed3c3e7e6ce5f0,71084179.0,True
b204970b0503a923359bff532726666f5e0e971b,1980031.0,True
b204970b0503a923359bff532726666f5e0e971b,2079716.0,False
b204970b0503a923359bff532726666f5e0e971b,2103851.0,False
b204970b0503a923359bff532726666f5e0e971b,2086361492.0,False
b204970b0503a923359bff532726666f5e0e971b,3218646.0,False
b204970b0503a923359bff532726666f5e0e971b,1822092.0,False
b204970b0503a923359bff532726666f5e0e971b,1889237.0,False
b204970b0503a923359bff532726666f5e0e971b,2982449.0,False
48265726215736f7dd7ceccacac488422032397c,7589857.0,True
48265726215736f7dd7ceccacac488422032397c,2000360258.0,False
48265726215736f7dd7ceccacac488422032397c,144055554.0,False
